x_training,y_training,correct_answer
0.260228437167003,-2.11906112145125,0
-0.567454185364343,-1.10342441328259,1
0.165062480549078,0.225939201965399,1
0.837591171223652,-2.47114311886589,0
1.19578037940712,0.419840311795006,1
0.162948494007529,-3.29170017589502,0
0.791974083960643,-0.86873680715625,1
2.06179016652986,-0.376644757120883,0
2.09699812307507,-0.941761178540659,0
0.845457563995959,-2.60971769550295,0
2.03905238120604,-2.30479666662551,0
1.50999030395281,-1.47195707842373,0
1.23566998188425,-1.91686697684087,0
0.431251757609995,-1.56868372932508,0
1.26142407911175,-1.06829460034095,0
2.38137050263733,-2.41944227276214,0
-0.0577604619818768,-0.0873137521198049,1
-1.01357438668797,-0.735261798328232,1
0.568271513000437,-0.440302741532763,1
1.49237215509522,-1.83618600181506,0
1.16074851067295,-0.359246008514722,1
1.52077877812896,-1.54225432180793,0
3.28498025459389,-2.45899948831758,0
1.52968698082689,-0.581897415601947,0
0.339231804872717,0.654519378423587,1
0.771513182002631,-2.16876060366606,0
1.49313564556996,-0.334478237429805,1
1.4213020884688,-1.69374031110836,0
1.15378828612359,0.268187899178511,1
-0.51009784514215,-1.32620080426287,1
1.85489255584453,0.381397252599017,1
1.43294806000496,-2.88072738793546,0
-0.48905151189576,-1.65515561073676,1
2.65887092788339,-1.93009770868283,0
0.598200311660446,-2.3538739980222,0
1.00546854022112,-2.12047197698303,0
0.847950312256439,-0.0913027516816631,1
-0.293271976311236,-0.989472339617081,1
1.66675185000928,-0.0959952623145919,1
2.99851845486241,0.788001324113902,1
0.60602441801756,-0.633087000628534,1
2.01729712549047,-0.676649095668843,0
1.34464541101936,-0.216691237204566,1
-0.565142749838918,-1.17569873616052,1
0.72470929651274,-3.84488267149437,0
0.725426586094288,-2.43833820905274,0
1.32851662510273,-3.86483802638481,0
-0.659017758406249,0.652529808633584,1
1.36790375587491,-1.869801595063,0
0.144801862103977,-1.19702045244522,1
0.668762895433743,0.0705130944959906,1
1.32731813316092,0.578099448768201,1
1.948433613781,-1.91550422461443,0
-0.631487795426847,-1.66049550900769,1
2.20909260239653,-1.06078843182724,0
-0.194501755807024,-0.142608609513702,1
3.09395408146191,-1.88397429485848,0
2.30340934506794,-0.79167379831021,0
3.12812661216455,-0.346404260226155,0
0.60228763227959,-1.93762306248576,0
1.82978941759468,0.168352001171184,1
0.913332266076592,-0.322265674585597,1
-1.18927198266932,0.683472157344825,1
-0.386205104156958,-0.373894978145203,1
1.46555635044884,-0.0939676261847484,1
0.367366179891038,-0.612766092618399,1
1.3468350921684,-0.572523994425414,1
0.165976439115264,0.372554228358073,1
0.0206557258407216,-1.39433862872783,0
1.40314219212824,-1.93588545363903,0
0.97847466179089,-2.07362382368432,0
1.14819737834898,0.367330728433123,1
1.17481062554427,-0.709453173739777,0
0.00160659115760053,-0.31122469600025,1
3.38334685606686,-1.05148042410432,0
2.21787627980303,-0.913117340536706,0
-0.266910365021012,-1.51453598952548,1
0.808609519778405,-1.07183615299232,0
-0.930681329838221,-1.66548483929607,1
1.45722933700055,-1.05463026341789,0
1.19613267717263,-2.47137572071775,0
0.856239522240536,-1.23736726242341,0
0.747942159336511,-0.253358823332407,1
0.419496668861387,0.0918163700732679,1
0.525416776114912,-3.48911708134489,0
2.07307428280259,-0.792854140671754,0
0.899480137016583,-0.502315068471354,1
1.29354624302802,-0.63569771118761,0
1.6266717371214,-1.8278611580463,0
-1.06782677744642,-2.11510520427496,0
-0.534071569038666,-0.0189421614598996,1
0.410937060436057,-3.19639201165519,0
2.62229125649288,-0.781425413662788,0
2.20120996203402,-0.393429636425825,0
0.489319330801754,-0.31502351964391,1
2.81593118345026,-0.350552918674437,0
2.65905027484132,-1.45033574797414,0
1.87892001123876,-1.54128206974104,0
2.35938072349016,-0.520701091754521,0
1.65143389489595,-1.18098117806807,0
-0.354542816134175,-0.712108914815431,1
1.41249553838446,-0.600245901202245,0
-0.263693917331479,-0.892411130469947,1
2.26051253001197,-0.64915795656417,0
1.28572857811194,-1.72141795071122,0
0.826549507721374,-1.51248748720196,0
1.75547707653298,-0.473183353780735,0
0.490252132717924,-0.85973931854529,1
3.08519110222739,-0.936141144677768,0
1.44637347551263,0.536823700712057,1
0.120650682021756,-1.57935530473437,0
1.76161919722517,-0.757336148775966,0
-0.37204406329716,-0.538154407912705,1
-0.964012353973808,-0.542443851533037,1
1.75580674801066,-0.562990800578088,0
1.30419974306203,-1.25728671756459,0
-1.17908291969898,0.250057570097044,1
1.60400087995071,-0.82591526546494,0
1.69072343219442,-1.36624949293731,0
1.7813910032651,0.24823910879169,1
-0.0414887424551562,0.457035564712241,1
2.1147719970564,-0.0754786270955355,1
-0.697734186497915,-0.889520688385193,1
2.32338278578931,-1.29939057118831,0
2.58875676117464,-2.13199608026447,0
1.55482617007493,-1.24628560230826,0
-0.0843967109346679,-1.06490592451994,1
0.104454910921401,-1.16831622841958,1
-0.424588655614367,-0.855715950857034,1
1.82002700127649,0.814667660421236,1
2.00128067389658,-0.680934161441708,0
3.4800640523444,-0.7595120818762,0
0.7957635994477,-2.42638716291872,0
0.703927915547095,-1.59172523436584,0
0.802461073105214,-2.08733907065516,0
1.04140462320923,-1.29031639721275,0
0.162252350405584,-0.688805326339188,1
1.72815182639443,-2.11795093835654,0
0.482078554537464,-0.62115332188446,1
0.968582582732856,-0.248967681578519,1
0.136589124590751,-1.72102401036542,0
2.1876185227904,-0.165192017652764,0
0.956298825983702,-1.43191787063629,0
0.558545874329939,-1.10158335208069,0
-1.59202786479926,-0.797497212601944,1
0.691809851229402,-1.28860283726613,0
1.19725640238127,-0.683520513374097,0
1.01861161268077,-2.25828016209027,0
1.55681037659529,-2.2684004641899,0
0.792519483538277,-1.36861256155964,0
1.42654767058449,0.215429704388999,1
0.666975803085477,-1.2124970080628,0
1.47420378497318,-0.376451437782368,1
-0.413347264625345,-0.673322957382744,1
0.507532934094803,-0.0538990802613896,1
-0.831518353058314,-1.34606023975235,1
-0.092612087367602,-1.76081603150812,0
1.99808119938891,-1.91464998763126,0
2.08143622543926,-0.934838114312713,0
2.53149043302368,-1.47636962065268,0
-1.15213866681025,-0.991372530331563,1
0.901744378396645,-0.4917239218302,1
2.11712588741207,-0.999775946175232,0
1.41065252546679,-1.53535718185152,0
1.5317816623789,-0.0542589405252345,1
2.60715109910493,-2.30656821053823,0
2.55483994191902,-0.202834438530114,0
2.08538597212814,-2.79634742488737,0
-0.602128470332172,1.27875365160288,1
1.08495804878539,-2.07498679082957,0
1.57815725978833,-1.89906648255623,0
1.28181376724105,-0.48903956140073,1
-1.34103980448115,-1.42236529439344,1
1.61114511864854,-1.24374025589068,0
-1.7573366504178,-0.901523891564856,1
0.832613711019249,-1.78803703620423,0
0.970356274217874,-0.941293298871337,0
0.853021171272301,-2.01050153295068,0
1.29238579933612,-2.23086595705827,0
-0.117214159375229,-1.96649604308385,0
-0.270048371740494,-2.58639078407255,0
1.60399760818094,-0.87022108432168,0
2.41806382293038,-2.4553802008863,0
1.90032471818152,-0.0411772988227422,1
0.453498752526524,1.0782875537997,1
0.181535920608807,-1.01006174624127,1
-0.387369738969497,-0.41847939478652,1
0.738865432364787,-0.788999802536189,1
0.655338646627017,-1.49559875625472,0
1.30697914100461,-1.7374957821159,0
0.548779946521512,-0.814507057752372,1
1.08345331805374,-1.17593708603545,0
-0.576701798158188,-0.797507026603943,1
1.32278442214159,-2.20995177087101,0
3.01448683526893,-0.350182392625961,0
1.15978743604616,-1.04184211626633,0
1.52735130382422,-2.49257729565401,0
0.417218314605304,-1.63461154734715,0
-0.00298060818670165,-0.602544008618926,1
0.80894098915231,0.110166541655267,1
0.992556266949321,-2.16549236534037,0
-0.771152862550215,-0.488793968546888,1
1.12016252388505,-0.0877459416530506,1
2.14937394247816,0.175541082682473,1
2.34162601579162,0.0798878092281932,1
2.97739794667711,-2.16191249950066,0
1.13928485120099,-2.62030041568628,0
1.29735841166085,-0.969970736329227,0
2.08099112643073,-2.02774889743369,0
2.78370536045991,-1.64126862940757,0
1.29958832912417,-1.03450204183041,0
0.319687099817897,-1.29243744916929,0
0.726463070560092,-1.724913754958,0
0.621249574763705,-0.692646461416143,1
1.99587805293043,-0.805567892829439,0
0.718187269292543,-0.504098837304491,1
0.54199609878556,-1.25166711143901,0
2.01202534844845,-1.00016021944843,0
1.44337103052512,1.15086237932056,1
1.52211487786167,-1.60161987197887,0
0.407489353132823,0.0712569219352188,1
0.79984281662805,-1.84602119769137,0
0.648700068256298,-0.162861820058764,1
1.61546984889069,-2.57440657204102,0
0.855102083728971,-1.24512384938685,0
2.77122006413475,-1.50390310548983,0
-1.78451994686732,-1.06253475569621,1
1.12216597482534,0.304258127993335,1
0.0468718722552423,0.503762176253683,1
-0.449333726075603,-1.8576955289011,0
1.64160448678569,-1.38110702597851,0
2.33846417114932,-1.5774093654388,0
1.54247285718617,-1.26032289075719,0
0.929416565561842,-0.355356203888351,1
0.856640607023156,-0.699324631979111,1
0.411894255838108,-2.08400687523395,0
2.43760491283942,-0.403555064406934,0
0.686904550855686,-0.989416817167463,0
0.0318179578971912,-2.34970021759641,0
1.06908010568389,-0.410036598748278,1
0.672943467206632,-0.232877159489276,1
-0.200496670791491,0.946457263581226,1
-0.0381635471932766,-1.43807719966406,0
0.285842384342721,-1.66666716381887,0
-0.0514997696479707,-1.39135181393698,1
1.39756177724921,-0.472236926396914,1
-1.10858325752905,-1.60389884231053,1
0.998534320990495,-0.832565110484802,0
-0.443715057360008,0.359508271619295,1
1.29608901405639,-1.18367437387698,0
0.795021388359054,0.10264128148649,1
1.53898431533777,-0.896051515425116,0
2.29242143605483,-2.06996300641432,0
1.45927420166711,-1.45174181585707,0
1.21341595740678,-2.0967882792656,0
0.426862877187676,-2.45554482816347,0
0.955467653539296,-0.802169067155485,1
0.47773735291423,-0.532701031591668,1
1.05533796934893,-1.2921041744631,0
0.785528750033224,-1.55128641313881,0
1.71846122407087,-2.30448645509893,0
-0.991021781957323,-0.833024388515074,1
1.06494976028449,-0.00635912458459142,1
0.207382230878028,1.38361242336494,1
-0.109818943662296,-1.97006872842964,0
0.641748232081248,-1.79996140090065,0
2.94757491497591,-0.656033458944554,0
2.17445334163058,-2.26727645302269,0
-0.435068187715507,-0.107548607871263,1
0.545391416030151,-0.964825747019442,1
1.59240448438883,-1.04641695318112,0
0.82186160873109,-2.73652317612906,0
1.25800423943217,1.48758352634487,1
0.810049172404783,-1.56732842902101,0
0.76804712566569,-1.79773148926644,0
0.221252855048322,0.0452339520320402,1
0.616752577648507,-1.74450245490136,0
0.673857833588311,-0.550196502788198,1
1.00174428485263,-0.21068984119018,1
1.281862083529,0.780843059908606,1
1.1767911485879,0.855735772942256,1
0.482875685524376,-1.28402135800634,0
1.93037138778312,0.741545327165987,1
1.0544334419521,-2.24035103442932,0
2.04619994563959,-3.57596646967964,0
0.988496798408388,-1.55182060177481,0
1.58489459802643,-1.48273256662522,0
0.912764007766479,0.408899363376146,1
2.61281411465261,-1.0449046397591,0
0.617359935010076,0.493236595607757,1
0.81944175037888,0.0872076794161019,1
0.00370661305698639,-0.846910896338286,1
1.20811042371629,0.47381563787774,1
0.590378881558029,-0.956042001877046,1
0.463787355298308,-0.482176509490685,1
1.98181053825809,-1.10736881647713,0
1.07911026052372,-1.28809915821104,0
0.0875338762942088,-0.16797584204108,1
-0.793629037406562,-0.0772833100818225,1
0.698177031544867,-2.41006920175735,0
0.873110217003295,-0.485124672656121,1
1.32431135777454,-1.17392919508791,0
-0.12169869943016,0.706132927987834,1
0.683603473812729,-1.58237988638947,0
1.28120120430238,-1.49997208970327,0
2.31129044351834,-1.81062230887413,0
-0.633513383972158,0.806615041281065,1
2.35670796209291,-0.0832268325435754,0
0.415032656921128,-1.23717629344253,0
1.82370411491623,-1.8407854858257,0
-2.09960495440495,1.17266529620748,1
0.434183469786042,-2.06957596291425,0
0.212950036662499,-2.22686142979958,0
0.0291114190942624,-1.43424783127104,0
1.39450206307513,-0.841276053366592,0
-0.316661825253224,-0.0858949322687957,1
1.58197839821329,1.35042251288324,1
1.28442664880459,0.554212386553388,1
0.646867425960375,-1.54010932843069,0
1.07150729363139,-0.596798212800463,1
3.84050914208485,-1.21953193229991,0
2.28958757452343,-0.877847400780125,0
-0.683569227834374,-2.86997127214717,0
-0.1209718492392,-2.19275022177686,0
0.223639906213057,-0.942066079444585,1
0.647738076866406,-1.67887358728075,0
3.04848253014296,-1.51343624343496,0
2.95581474829541,-1.47525147256279,0
2.33896287008108,-0.942903298788958,0
2.1295061151311,0.121727267365885,1
-0.272747035648053,-0.634419044980431,1
0.79750939207607,0.323770882887313,1
-1.15581509183158,-2.85135797824556,0
1.26461452239523,-0.586446066625316,1
-1.49960304032578,-1.18328365071432,1
0.00114091847661402,-1.86750624996641,0
0.195034367069806,-1.02350618574953,1
1.18749347635613,-1.68064804850874,0
-0.660386114539622,-1.47302249046474,1
-0.206065674693772,-0.947592679188551,1
1.38791338050378,-0.576184742156515,0
1.39361631194651,-2.15892304682782,0
-1.13453129736225,-1.46446194073211,1
-0.756292347076235,-1.03547394107977,1
1.51689660738129,0.072102067392215,1
1.28551917029764,-0.994484548266981,0
-0.398938638150364,-0.547337660082428,1
0.775775434606938,-0.595360225948995,1
2.04274487999216,0.121322674692279,1
-0.660389734427324,-1.28612691744413,1
-0.129814191069103,0.892831167561308,1
0.0271544929867764,-0.0155265191524833,1
0.374939262223462,-1.33156386222117,0
2.07215759013926,-0.279088482225558,0
1.02935961832412,-2.71102002578045,0
1.34151678655515,-0.260404109944924,1
0.0584589991779669,-0.0705258644788744,1
0.433516996120008,-0.611442705936615,1
0.991590071513138,0.0131090612743614,1
0.929109872240242,-2.02521527781373,0
-0.540758060675014,-0.0394578671835915,1
2.29713228568032,-0.97593304018376,0
1.10497900456662,-2.55251139897766,0
2.87572922369292,-0.777896740040644,0
1.06515760303972,-1.46501324058814,0
2.56937431611927,-0.262802947097616,0
0.714536208113144,-0.230465281849628,1
1.24106720718349,-2.06861468371611,0
0.0814594759091767,0.285266369284781,1
1.81938005514293,-1.32395974152094,0
3.35214228250429,0.36574079734378,0
2.36772482597125,-0.625155349377487,0
1.86344717562244,-0.839563680357522,0
1.69467689931709,-0.603470673220157,0
0.677377276754667,-0.876593203291066,1
-0.188778950957634,-2.32087431176285,0
0.985343402305693,-0.683746850688701,1
0.590848550736477,0.501280272819136,1
1.96274399325081,-1.62794107162374,0
0.691877140597059,0.0275318453469808,1
0.759103507261547,-0.543081672168851,1
1.22012597839524,0.26775212151719,1
2.34261458174673,-0.152051618739929,0
-0.0186620519730623,-0.944987771006866,1
0.947654623742136,-1.77935431607936,0
-0.258025316434626,-0.799266817031652,1
-1.14980118266182,0.0081055576658462,1
0.47179938802089,-1.6091230544041,0
1.29283137107856,-0.808858341154137,0
0.318187687155564,-0.39504212773633,1
-0.527399398870883,-1.10671052746808,1
0.287194605042364,-1.10536173519904,1
1.67057693198734,-0.624793792904729,0
0.666214015347719,-1.613172085099,0
0.244096562241308,-0.855518616142503,1
0.408074851939112,-2.28531340454649,0
0.883205367704255,-2.81648035244099,0
-0.829834328259094,0.452962703899617,1
2.63673004776164,-1.070373703862,0
0.556266814804489,-1.94492548870413,0
1.35081610683081,-1.66262847091602,0
1.07140563491024,-0.959991099173784,0
2.03537245361208,-1.14845171834798,0
0.343143461315475,-2.13534682681926,0
0.652185751778693,-0.619897610065332,1
-0.039921355540512,-1.23656178181807,1
0.694248694417616,0.877247148400333,1
0.70647784151553,-1.16135249417625,0
0.534529725563119,-0.976759774821046,1
0.641535331046875,-1.62190344617479,0
0.26071236775504,-2.27213704611484,0
1.55302031083868,0.738273501438373,1
1.63488338284561,-0.325368754608552,1
0.325115036310351,-0.815411290055037,1
0.92632859321418,0.390138455652544,1
-0.0601934105434394,-0.594734851255057,1
2.01223945774374,-0.445535662263984,0
1.45221223128611,0.0435198338856513,1
-0.134938885610305,-0.350532442513308,1
-0.0190236089699904,-1.11778764684829,1
1.1501104463185,-0.182180345230097,1
2.22118556656493,-1.73470797145948,0
2.26376589576071,-0.781001723139614,0
-0.807348569889789,-1.55339431936263,1
0.177539456785411,-2.41034953396988,0
1.28717070598125,-2.77051075713713,0
0.70477731095607,-1.46643221012196,0
1.83893293122574,0.771951179051993,1
-0.556630843733534,-0.408449068042782,1
2.26644309918949,-1.14470107560433,0
1.4598616737089,-0.908596270644979,0
1.21058324007634,-2.69383167849248,0
-0.492860920647693,-2.91185025007278,0
0.915312015436911,0.131010627039448,1
1.7000367033634,-1.18762766988545,0
0.708473939746643,0.145410452501936,1
0.455818693422006,-1.93718018480656,0
2.43034918274588,0.536181955230579,1
3.22737793432235,-0.75500031135042,0
1.03477376622712,-1.76504428630265,0
2.305096508801,-0.182637504277805,0
2.12385679526998,-0.553861361623014,0
1.17101578744896,-0.764447480366727,0
0.504929583808575,-1.36616818672388,0
1.95636448907981,-1.39338007904814,0
1.60749331895862,-0.253991803292113,1
0.437387898452108,-2.33888169366205,0
2.56010614899349,-1.32508338537282,0
2.12444635077277,-1.12164483172403,0
0.875054355674208,0.0980760284512188,1
1.7003324063621,-1.86003063774743,0
2.32016439917116,-0.324012733182317,0
-0.498846937619686,-1.21039820911955,1
2.8888883723264,-2.29061527194123,0
0.00669533722626647,0.485599201536614,1
0.240704338378259,-1.08875105844367,1
-0.491523444635904,-0.697608662720501,1
2.36819256492864,-0.781767163385747,0
0.465018599619782,-0.795946655591161,1
0.00525301402849432,-1.71819317988321,0
1.02670824178058,-0.912570496599683,0
0.428318801182259,-2.16537816987212,0
2.25367746320777,-1.80164879816139,0
2.02352868353984,-0.959022809208499,0
1.75151767872884,0.498917774064789,1
-0.217616654554548,0.0553480642506134,1
2.1515923061515,-0.310719221365565,0
1.01525529833859,0.00822329812890743,1
1.5682563654406,-0.365161957678841,1
1.59952761511694,0.0331958637219063,1
-0.764952631034611,-0.833751476442301,1
1.17096138585088,1.00233501807784,1
-1.4556734152875,-1.39682736524149,1
1.96077535496349,-0.483756979174204,0
1.62059278471245,-2.06961575363588,0
2.16305525751469,-1.18905555175252,0
1.38101247008449,-0.841754567822299,0
-0.315804331994928,-0.250828565814374,1
0.280684968196501,-1.68247494565331,0
1.09483277793019,-1.4298746080989,0
2.10278065719095,0.0743614063284317,1
1.19519160971651,-0.576028146973864,1
0.635095224349275,-1.75348844070926,0
-1.03707721209863,-1.07101628721468,1
2.32563334087999,-2.54823743248625,0
2.09430616926253,-0.730727283800439,0
1.17366694904402,-2.67632102721562,0
1.79368330701582,-0.89826402512756,0
1.13360599228119,-0.870355753480623,0
2.11075455712883,-2.30055602379752,0
0.658967417524867,0.774819407350045,1
0.175452058525358,-1.86391172732559,0
-0.00738173607075554,-1.84619273705031,0
0.724846613000045,-1.94664326014087,0
2.1104777019738,-0.479763209269134,0
2.69826551729702,-0.355545300098042,0
1.62384564148811,-1.209796827691,0
2.31265588783859,-0.314139302757669,0
1.17770772653565,-2.38093849327452,0
1.43513717476821,0.285642746647145,1
1.44624081837238,-1.40707054640432,0
0.346634585148575,-2.02107408587643,0
0.86355133677755,-2.91573353174853,0
1.23840958779901,-1.11275801250155,0
1.67539115775702,-2.68280065952052,0
0.283487061157111,-0.970099160752438,1
2.32879357789541,-0.220896525506811,0
0.797792349732192,-0.888272876316142,1
-1.39119637632013,-1.43113572266925,1
3.77023681436894,0.920034995893922,1
0.215583566366312,-0.865139987754235,1
2.40718242676021,0.275304283776168,1
1.36109765076372,-1.92895783540721,0
0.970053435101279,-0.296003499412937,1
1.82041369653403,0.569417590168855,1
1.00268679084555,-1.76101539012055,0
2.62773026168,-2.00280746762015,0
-1.08960298491516,-2.99391408208535,0
0.326089948738118,-1.53721644152235,0
1.61937395657523,-0.0579024981987381,1
1.06613919363941,-1.5352302119475,0
1.36677023303776,-0.533301228942344,1
1.48537581768243,-0.848330532040925,0
1.31478018441395,0.0880593985284559,1
0.232645466850423,-0.705813287418703,1
0.688941567928662,-1.22681562724842,0
1.06826783789483,-0.960354780641309,0
1.51714766035916,-0.676122117746896,0
-0.419121572137559,0.146652252445667,1
-0.15938789181312,-1.04329667078891,1
1.58113875106312,-1.19907110582875,0
-0.182553647272913,-1.22381114323466,1
1.18790862788639,-1.71102240479483,0
1.87551471773544,-0.197347627375626,1
2.26677003170286,-1.10520626666725,0
1.4808065964701,-0.504938788894201,1
0.823757070393302,-0.00397793068148689,1
1.13077450966072,-0.935069693454257,0
2.2620436655864,0.343484506034568,1
0.146549958103464,-0.510471373108298,1
0.695435718269139,-0.289386541462844,1
1.36606025257185,-1.27062992731446,0
1.90309101309383,0.457806822888146,1
0.674903737806411,0.270341406002857,1
2.19087504570523,-0.0576074122856131,1
1.15311558305211,-2.96481176010556,0
-0.780901802089584,-0.359940228233966,1
0.181705549160877,-0.0657256772806255,1
0.344919012591785,-0.377395379007705,1
-0.154844678996202,-1.55670846763056,0
-1.0121348377449,-3.02814723192057,0
1.63160964688205,-1.95441567273015,0
3.51149846620132,-1.04055573646976,0
1.10304672387071,-1.92584863102262,0
1.49981966568679,-2.00171515774558,0
1.71304820926124,-1.63807718509583,0
0.656900851103222,-1.09779227933854,0
0.590976825076405,-1.46600379602178,0
0.225112336928705,0.67208881508917,1
0.362443270218432,-2.09446674023725,0
1.82538464781662,-0.916417648649864,0
1.15605008235563,-0.822786224627032,0
2.06429931228774,0.382283511426143,1
2.03875062605188,-1.71047003764798,0
0.772940948144731,-1.18306409023067,0
0.484039711307546,-1.11753656267124,0
1.42020052336617,-0.294242447766559,1
0.689102628866513,-0.49749814994991,1
-0.40777294347509,-3.27121905187936,0
1.74136747750983,-1.7210864696557,0
1.35263677057789,0.0529733019414715,1
-0.447817586178888,-0.629591667659404,1
-0.67317841543494,-1.1875298660117,1
-0.388965023837797,-1.83088016012349,0
0.47589633233607,-0.971746354490123,1
0.498499118948323,1.11108517361086,1
1.7000811791383,-0.667059570776692,0
-0.328629586080595,-0.829619979241269,1
0.859734755319966,-0.66512275941772,1
0.978229354568591,-2.13220643543127,0
0.957600441443818,-1.0646810933358,0
1.33349246995042,-1.47500858773724,0
0.880430797711593,-2.41126286344227,0
-0.0770112698053733,-1.36848983977938,1
0.510588518458534,-0.992458090412039,1
0.294136152967026,-1.2865253424993,0
0.107829177833064,-0.899114413783774,1
2.43702712577697,-0.341533534539451,0
-0.163273288615856,-2.04423645556035,0
2.29405079752791,-0.557502087982542,0
2.03248579020003,-0.474582055614516,0
0.0576068156219238,-0.198293902036618,1
0.473750598485494,-1.60353413588687,0
0.628109137482544,-1.58328850022145,0
1.442453627707,-1.00496530726165,0
-0.207567028594491,-1.12557196881333,1
2.78629273584499,-1.73645673986412,0
2.49089295357603,-0.959111393758626,0
0.516643400545125,-0.255487770318533,1
2.0157066509137,-0.262487094289116,0
1.240302429454,-1.04118843794533,0
1.34624426693438,-1.26062916892079,0
0.916672469780049,-1.06206360867344,0
-0.346890421935697,-1.0014865555899,1
1.29689990151894,0.449121607440139,1
1.45363418564331,-0.880895944081943,0
-0.391152840566463,-1.01143825396574,1
0.0712654613550692,-1.8209574917592,0
1.96722126110932,-0.188070173169714,1
-0.445257747212346,-2.35276062120867,0
1.93469292854943,0.257720702541127,1
0.906192356646083,-3.34930434829662,0
-0.450387627882755,-0.865438734334947,1
0.436807222379747,1.09164465848097,1
0.834171225694607,-2.66005713313519,0
1.7246226597159,-0.336419545862711,1
2.65385019715313,-1.76419764421518,0
-0.410910656964188,-1.01827306130801,1
2.12862800249749,-1.51901257513408,0
0.209710577152761,-1.91866576968226,0
2.40504256335343,0.271478466249625,1
0.514052050395449,-0.719857962348591,1
1.02525257793184,0.56395880673896,1
-0.893253219380842,-1.2400192104992,1
1.69331323898674,0.935125537137819,1
1.2364576157018,-1.15042961578847,0
1.04856653838124,-1.37919059351267,0
0.524298010285298,-2.5448316911329,0
0.441418549817531,-0.394871849627414,1
1.55373054534369,-1.30691384601941,0
3.24187317222033,-0.70325650663194,0
1.80765963765421,-1.03899258974802,0
2.08107973199793,-0.986010703328413,0
0.855395681188344,-0.727653253556189,1
1.63428940456639,-0.572111907556691,0
0.82994970865113,-0.638842591032247,1
1.89001877921274,-2.22015691288895,0
1.81147640410015,-1.51996710701664,0
2.76838711404621,-1.98867607872278,0
1.84177041914916,-2.12734569287672,0
0.103463425553035,-1.93335976197604,0
0.496512080348628,-0.713644463271617,1
2.91239928492016,-0.983410781689561,0
-0.873371497827191,-1.82493534190385,1
-0.85530280369709,-0.142763677631062,1
1.69622452706718,-1.67327555700938,0
-0.954993482297446,-1.34467772620206,1
0.690765348666089,-1.23214496152853,0
0.272095849835621,-1.47938692633293,0
-0.0381311899942347,-1.55297638667306,0
1.46979634573076,-2.07740406538503,0
2.18139664886362,-1.36785854138158,0
2.08775715396874,1.08818406428654,1
0.939474052007902,-1.16637203764651,0
0.212764774165698,-2.02241042608891,0
2.62092487914132,-0.296517908348369,0
0.817057723515368,0.382932920228814,1
1.25670532157723,-1.93943140520516,0
0.28403651375386,-1.6645006529626,0
1.24830114959422,-0.917863431664532,0
0.996687686001292,-2.00936949018367,0
0.620158544430551,-0.243311254860196,1
1.13402421875686,-1.95160553908283,0
1.33247840516976,-0.697370815680614,0
0.488901985217261,0.246936743690286,1
-0.499896401030476,-1.32836056821254,1
0.636914270678644,-2.51460322773,0
1.25693216709066,-2.14812679072213,0
0.517699449210534,-1.61755608287943,0
1.56160447448255,-1.32336105204826,0
0.539076318360327,-2.13359809624246,0
0.42363503787298,-2.00768684915501,0
1.18422683512028,0.910169491272629,1
0.0865186588756598,-0.498138987002539,1
0.207326767273879,-2.94854198946613,0
1.07075065004155,-1.63521709827749,0
2.8449820547168,-1.04053949961321,0
1.14078766293303,-1.9251586717023,0
0.408582571204691,-0.764838153880225,1
1.19796245871967,-0.621853222043833,1
1.33723949025011,-2.03913080299973,0
0.957988280169162,-1.63103096404884,0
-0.634151759677984,-2.5909460648026,0
0.920825906031971,-1.44576856647511,0
1.93947045881992,0.53722204866941,1
2.5133846812889,0.893993628292103,1
0.618459996528106,-1.57917472672422,0
1.92121893796893,0.260292398171318,1
0.589651841531984,-3.52973793950314,0
2.06137275601045,-2.46316175588467,0
1.87219594827619,-1.29538591444113,0
0.50835762883437,0.348662498224586,1
0.457176496445458,-1.12167496296915,1
2.09940492717189,-0.11381522060808,1
0.344968523811054,-0.759426372662403,1
1.54571840506768,-0.634101226091074,0
0.199670556536767,-0.851966582556485,1
-0.155790975351558,-0.399535654802696,1
-0.5182978113311,-1.07868815195541,1
1.90886391555452,-2.18008052769768,0
1.53806988138702,-0.746367530184289,0
-1.13074165884744,-0.918840435117679,1
2.15171905511145,-2.35997015493609,0
0.855124220433961,-0.345233055699924,1
1.08726111410293,-0.337674925820861,1
0.712977177482267,-0.263433272688892,1
0.746185696722426,0.88690693949998,1
-1.60883589197593,-1.4112725749533,1
1.67343828249175,-1.9938076713607,0
2.73773110939101,0.238716867190333,0
0.615204686379128,0.0793830469062995,1
1.09470574886662,-0.862460497650591,0
0.511779417341706,-0.642799986102328,1
1.01440475131036,-1.90013602047143,0
0.781719255144855,-2.50906282770389,0
1.50295019261936,-0.936038017159288,0
1.15435825904662,-1.78404755546327,0
-0.144514708687881,-1.5591954314657,0
0.465112508068056,-1.54819079390727,0
1.22772704346883,0.706569197680291,1
1.39872228588706,-0.518899415784011,1
1.2060926943843,0.369666122769761,1
-0.504942673082349,-0.777990879645888,1
2.4385410137245,-1.29808060382343,0
1.30546463210171,-1.09855530787612,0
1.21566870219358,-1.25763259136082,0
1.14185224467728,-0.633541857312994,1
1.68503383260486,0.284155796867159,1
1.64327245155941,-1.96661920139188,0
0.820917999411857,-0.737835158482942,1
-0.0210779761768716,-0.794858311198379,1
1.07512227529127,-3.22735564423869,0
